X,Y,fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,u_x,u_z
672211.296763491,5266641.48314764,1,New file 1,,,,,,,,,,,,3088,182.389728016582,,
672211.030353202,5266639.52022792,1,New file 1,,,,,,,,,,,,3090,199.469043145625,,
672210.363758198,5266637.6345845,1,New file 1,,,,,,,,,,,,3092,199.469043145625,,
672209.697163193,5266635.74894108,1,New file 1,,,,,,,,,,,,3094,199.469043145625,,
672209.318142499,5266633.79043512,1,New file 1,,,,,,,,,,,,3096,188.966553117406,,
672209.006426765,5266631.81487613,1,New file 1,,,,,,,,,,,,3098,188.966553117406,,
672208.163520657,5266630.02689637,1,New file 1,,,,,,,,,,,,3100,209.932748989119,,
672207.165554343,5266628.293673,1,New file 1,,,,,,,,,,,,3102,209.932748989119,,
672206.385499538,5266626.46162649,1,New file 1,,,,,,,,,,,,3104,198.855957282667,,
672205.739119386,5266624.56895834,1,New file 1,,,,,,,,,,,,3106,198.855957282667,,
672205.092739234,5266622.6762902,1,New file 1,,,,,,,,,,,,3108,198.855957282667,,
672204.446359083,5266620.78362206,1,New file 1,,,,,,,,,,,,3110,198.855957282667,,
672203.799978931,5266618.89095392,1,New file 1,,,,,,,,,,,,3112,198.855957282667,,
672203.153598779,5266616.99828577,1,New file 1,,,,,,,,,,,,3114,198.855957282667,,
672202.507218628,5266615.10561763,1,New file 1,,,,,,,,,,,,3116,198.855957282667,,
672201.860838476,5266613.21294949,1,New file 1,,,,,,,,,,,,3118,198.855957282667,,
672201.214458325,5266611.32028134,1,New file 1,,,,,,,,,,,,3120,198.855957282667,,
672200.323066193,5266609.53796088,1,New file 1,,,,,,,,,,,,3122,209.635421606203,,
672199.334107564,5266607.79958208,1,New file 1,,,,,,,,,,,,3124,209.635421606203,,
672198.345148935,5266606.06120329,1,New file 1,,,,,,,,,,,,3126,209.635421606203,,
672197.356190306,5266604.3228245,1,New file 1,,,,,,,,,,,,3128,209.635421606203,,
672196.217502267,5266602.72267687,1,New file 1,,,,,,,,,,,,3130,235.791375199153,,
672194.563510359,5266601.59826112,1,New file 1,,,,,,,,,,,,3132,235.791375199153,,
672192.829704971,5266600.66353633,1,New file 1,,,,,,,,,,,,3134,258.570257176701,,
672190.869368098,5266600.26720396,1,New file 1,,,,,,,,,,,,3136,258.570257176701,,
672188.909031225,5266599.8708716,1,New file 1,,,,,,,,,,,,3138,258.570257176701,,
672186.948694351,5266599.47453923,1,New file 1,,,,,,,,,,,,3140,258.570257176701,,
672184.988357478,5266599.07820687,1,New file 1,,,,,,,,,,,,3142,258.570257176701,,
672183.077239615,5266598.53236178,1,New file 1,,,,,,,,,,,,3144,244.987053165472,,
672181.264815081,5266597.68671569,1,New file 1,,,,,,,,,,,,3146,244.987053165472,,
672179.452390547,5266596.8410696,1,New file 1,,,,,,,,,,,,3148,244.987053165472,,
672177.639966013,5266595.99542351,1,New file 1,,,,,,,,,,,,3150,244.987053165472,,
672175.827541479,5266595.14977742,1,New file 1,,,,,,,,,,,,3152,244.987053165472,,
672174.08482373,5266594.17330069,1,New file 1,,,,,,,,,,,,3154,238.915414882209,,
672172.372011686,5266593.14069481,1,New file 1,,,,,,,,,,,,3156,238.915414882209,,
672170.659199642,5266592.10808893,1,New file 1,,,,,,,,,,,,3158,238.915414882209,,
672169.087814124,5266590.90005616,1,New file 1,,,,,,,,,,,,3160,223.334109714318,,
672167.715311136,5266589.44532747,1,New file 1,,,,,,,,,,,,3162,223.334109714318,,
672166.342808148,5266587.99059879,1,New file 1,,,,,,,,,,,,3164,223.334109714318,,
672164.97030516,5266586.5358701,1,New file 1,,,,,,,,,,,,3166,223.334109714318,,
672163.597802172,5266585.08114142,1,New file 1,,,,,,,,,,,,3168,223.334109714318,,
672162.225299184,5266583.62641273,1,New file 1,,,,,,,,,,,,3170,223.334109714318,,
672160.852796196,5266582.17168404,1,New file 1,,,,,,,,,,,,3172,223.334109714318,,
672159.480293208,5266580.71695536,1,New file 1,,,,,,,,,,,,3174,223.334109714318,,
672158.10779022,5266579.26222667,1,New file 1,,,,,,,,,,,,3176,223.334109714318,,
672156.735287232,5266577.80749799,1,New file 1,,,,,,,,,,,,3178,223.334109714318,,
672155.362784244,5266576.3527693,1,New file 1,,,,,,,,,,,,3180,223.334109714318,,
672154.076087044,5266574.82222153,1,New file 1,,,,,,,,,,,,3182,219.594340129783,,
672152.801391299,5266573.28106912,1,New file 1,,,,,,,,,,,,3184,219.594340129783,,
672151.526695553,5266571.73991671,1,New file 1,,,,,,,,,,,,3186,219.594340129783,,
672150.251999808,5266570.19876429,1,New file 1,,,,,,,,,,,,3188,219.594340129783,,
672148.977304062,5266568.65761188,1,New file 1,,,,,,,,,,,,3190,219.594340129783,,
672147.702608317,5266567.11645947,1,New file 1,,,,,,,,,,,,3192,219.594340129783,,
672146.427912571,5266565.57530706,1,New file 1,,,,,,,,,,,,3194,219.594340129783,,
672145.153216826,5266564.03415465,1,New file 1,,,,,,,,,,,,3196,219.594340129783,,
672143.87852108,5266562.49300223,1,New file 1,,,,,,,,,,,,3198,219.594340129783,,
672142.603825335,5266560.95184982,1,New file 1,,,,,,,,,,,,3200,219.594340129783,,
672141.741044791,5266559.15549866,1,New file 1,,,,,,,,,,,,3202,203.965565121404,,
672140.928669737,5266557.32791917,1,New file 1,,,,,,,,,,,,3204,203.965565121404,,
672140.116294683,5266555.50033969,1,New file 1,,,,,,,,,,,,3206,203.965565121404,,
672139.303919629,5266553.6727602,1,New file 1,,,,,,,,,,,,3208,203.965565121404,,
672138.491544575,5266551.84518072,1,New file 1,,,,,,,,,,,,3210,203.965565121404,,
672137.679169521,5266550.01760123,1,New file 1,,,,,,,,,,,,3212,203.965565121404,,
672136.82107046,5266548.21759444,1,New file 1,,,,,,,,,,,,3214,218.216436450526,,
672135.583802843,5266546.64623552,1,New file 1,,,,,,,,,,,,3216,218.216436450526,,
672134.346535225,5266545.07487661,1,New file 1,,,,,,,,,,,,3218,218.216436450526,,
672133.109267608,5266543.50351769,1,New file 1,,,,,,,,,,,,3220,218.216436450526,,
672131.87199999,5266541.93215878,1,New file 1,,,,,,,,,,,,3222,218.216436450526,,
672130.634732372,5266540.36079986,1,New file 1,,,,,,,,,,,,3224,218.216436450526,,
672129.397464755,5266538.78944094,1,New file 1,,,,,,,,,,,,3226,218.216436450526,,
672128.158989822,5266537.21916863,1,New file 1,,,,,,,,,,,,3228,225.758789737245,,
672126.726171856,5266535.8238075,1,New file 1,,,,,,,,,,,,3230,225.758789737245,,
672125.29335389,5266534.42844637,1,New file 1,,,,,,,,,,,,3232,225.758789737245,,
672123.860535924,5266533.03308524,1,New file 1,,,,,,,,,,,,3234,225.758789737245,,
672122.427717959,5266531.63772412,1,New file 1,,,,,,,,,,,,3236,225.758789737245,,
672120.994899993,5266530.24236299,1,New file 1,,,,,,,,,,,,3238,225.758789737245,,
672119.562082027,5266528.84700186,1,New file 1,,,,,,,,,,,,3240,225.758789737245,,
672118.129264061,5266527.45164073,1,New file 1,,,,,,,,,,,,3242,225.758789737245,,
672116.683355345,5266526.07563994,1,New file 1,,,,,,,,,,,,3244,246.110980870468,,
672114.854692175,5266525.26570722,1,New file 1,,,,,,,,,,,,3246,246.110980870468,,
672113.026029006,5266524.4557745,1,New file 1,,,,,,,,,,,,3248,246.110980870468,,
672111.197365836,5266523.64584178,1,New file 1,,,,,,,,,,,,3250,246.110980870468,,
672109.368702666,5266522.83590906,1,New file 1,,,,,,,,,,,,3252,246.110980870468,,
672107.553581802,5266522.00648948,1,New file 1,,,,,,,,,,,,3254,224.294624401733,,
672106.156885532,5266520.57497297,1,New file 1,,,,,,,,,,,,3256,224.294624401733,,
672104.760189263,5266519.14345645,1,New file 1,,,,,,,,,,,,3258,224.294624401733,,
672103.363492993,5266517.71193994,1,New file 1,,,,,,,,,,,,3260,224.294624401733,,
672101.966796724,5266516.28042343,1,New file 1,,,,,,,,,,,,3262,224.294624401733,,
672100.570100454,5266514.84890691,1,New file 1,,,,,,,,,,,,3264,224.294624401733,,
672099.173404185,5266513.4173904,1,New file 1,,,,,,,,,,,,3266,224.294624401733,,
672097.776707916,5266511.98587388,1,New file 1,,,,,,,,,,,,3268,224.294624401733,,
672096.380011646,5266510.55435737,1,New file 1,,,,,,,,,,,,3270,224.294624401733,,
672094.983315377,5266509.12284085,1,New file 1,,,,,,,,,,,,3272,224.294624401733,,
672093.586619107,5266507.69132434,1,New file 1,,,,,,,,,,,,3274,224.294624401733,,
672092.189922838,5266506.25980783,1,New file 1,,,,,,,,,,,,3276,224.294624401733,,
672090.793226568,5266504.82829131,1,New file 1,,,,,,,,,,,,3278,224.294624401733,,
672089.489814749,5266503.33463636,1,New file 1,,,,,,,,,,,,3280,203.041963327341,,
672088.707004349,5266501.49419948,1,New file 1,,,,,,,,,,,,3282,203.041963327341,,
672087.92419395,5266499.65376261,1,New file 1,,,,,,,,,,,,3284,203.041963327341,,
672087.14138355,5266497.81332574,1,New file 1,,,,,,,,,,,,3286,203.041963327341,,
672086.358573151,5266495.97288887,1,New file 1,,,,,,,,,,,,3288,203.041963327341,,
672085.984684101,5266494.04321981,1,New file 1,,,,,,,,,,,,3290,181.57754138442,,
672085.929624476,5266492.04397784,1,New file 1,,,,,,,,,,,,3292,181.57754138442,,
672085.87456485,5266490.04473588,1,New file 1,,,,,,,,,,,,3294,181.57754138442,,
672085.819505225,5266488.04549391,1,New file 1,,,,,,,,,,,,3296,181.57754138442,,
672085.7644456,5266486.04625195,1,New file 1,,,,,,,,,,,,3298,181.57754138442,,
672085.625222694,5266484.0559039,1,New file 1,,,,,,,,,,,,3300,190.487098783979,,
672085.261194449,5266482.08931207,1,New file 1,,,,,,,,,,,,3302,190.487098783979,,
672084.897166204,5266480.12272024,1,New file 1,,,,,,,,,,,,3304,190.487098783979,,
672084.533137959,5266478.1561284,1,New file 1,,,,,,,,,,,,3306,190.487098783979,,
672084.169109713,5266476.18953657,1,New file 1,,,,,,,,,,,,3308,190.487098783979,,
672083.805081468,5266474.22294474,1,New file 1,,,,,,,,,,,,3310,190.487098783979,,
672083.441053223,5266472.25635291,1,New file 1,,,,,,,,,,,,3312,190.487098783979,,
672083.077024977,5266470.28976107,1,New file 1,,,,,,,,,,,,3314,190.487098783979,,
672082.373919283,5266468.44096463,1,New file 1,,,,,,,,,,,,3316,207.827318859506,,
672081.440302565,5266466.67224763,1,New file 1,,,,,,,,,,,,3318,207.827318859506,,
672080.506685847,5266464.90353063,1,New file 1,,,,,,,,,,,,3320,207.827318859506,,
672079.573069128,5266463.13481363,1,New file 1,,,,,,,,,,,,3322,207.827318859506,,
672078.755169119,5266461.31900086,1,New file 1,,,,,,,,,,,,3324,196.464538166688,,
672078.188325415,5266459.40101019,1,New file 1,,,,,,,,,,,,3326,196.464538166688,,
672077.62148171,5266457.48301951,1,New file 1,,,,,,,,,,,,3328,196.464538166688,,
672077.054638006,5266455.56502884,1,New file 1,,,,,,,,,,,,3330,196.464538166688,,
672076.487794302,5266453.64703817,1,New file 1,,,,,,,,,,,,3332,196.464538166688,,
672075.920950598,5266451.7290475,1,New file 1,,,,,,,,,,,,3334,196.464538166688,,
672075.354106894,5266449.81105683,1,New file 1,,,,,,,,,,,,3336,196.464538166688,,
672074.787263189,5266447.89306616,1,New file 1,,,,,,,,,,,,3338,196.464538166688,,
672074.220419485,5266445.97507549,1,New file 1,,,,,,,,,,,,3340,196.464538166688,,
672073.653575781,5266444.05708482,1,New file 1,,,,,,,,,,,,3342,196.464538166688,,
672073.086732077,5266442.13909415,1,New file 1,,,,,,,,,,,,3344,196.464538166688,,
672072.345508737,5266440.30312428,1,New file 1,,,,,,,,,,,,3346,213.916081606934,,
672071.229552633,5266438.64341287,1,New file 1,,,,,,,,,,,,3348,213.916081606934,,
672070.113596528,5266436.98370146,1,New file 1,,,,,,,,,,,,3350,213.916081606934,,
672068.997640423,5266435.32399004,1,New file 1,,,,,,,,,,,,3352,213.916081606934,,
672067.881684318,5266433.66427863,1,New file 1,,,,,,,,,,,,3354,213.916081606934,,
672066.765728214,5266432.00456722,1,New file 1,,,,,,,,,,,,3356,213.916081606934,,
672065.649772109,5266430.34485581,1,New file 1,,,,,,,,,,,,3358,213.916081606934,,
672064.575771645,5266428.66192236,1,New file 1,,,,,,,,,,,,3360,204.012106743573,,
672063.761912308,5266426.83500338,1,New file 1,,,,,,,,,,,,3362,204.012106743573,,
672062.948052971,5266425.00808439,1,New file 1,,,,,,,,,,,,3364,204.012106743573,,
672061.456471078,5266423.75447221,1,New file 1,,,,,,,,,,,,3366,236.445754444074,,
672059.789745288,5266422.64901975,1,New file 1,,,,,,,,,,,,3368,236.445754444074,,
672058.123019499,5266421.54356728,1,New file 1,,,,,,,,,,,,3370,236.445754444074,,
672056.709135931,5266420.1902148,1,New file 1,,,,,,,,,,,,3372,212.423293159753,,
672055.636294421,5266418.50232015,1,New file 1,,,,,,,,,,,,3374,213.53040045708,,
672054.531535706,5266416.83513444,1,New file 1,,,,,,,,,,,,3376,213.53040045708,,
672053.426776991,5266415.16794874,1,New file 1,,,,,,,,,,,,3378,213.53040045708,,
672052.322018276,5266413.50076303,1,New file 1,,,,,,,,,,,,3380,213.53040045708,,
672051.217259561,5266411.83357732,1,New file 1,,,,,,,,,,,,3382,213.53040045708,,
672050.112500846,5266410.16639161,1,New file 1,,,,,,,,,,,,3384,213.53040045708,,
672049.007742131,5266408.49920591,1,New file 1,,,,,,,,,,,,3386,213.53040045708,,
672047.902983416,5266406.8320202,1,New file 1,,,,,,,,,,,,3388,213.53040045708,,
672046.798224701,5266405.16483449,1,New file 1,,,,,,,,,,,,3390,213.53040045708,,
672045.693465987,5266403.49764879,1,New file 1,,,,,,,,,,,,3392,213.53040045708,,
672044.588707272,5266401.83046308,1,New file 1,,,,,,,,,,,,3394,213.53040045708,,
672043.483948557,5266400.16327737,1,New file 1,,,,,,,,,,,,3396,213.53040045708,,
672042.118528088,5266398.71750531,1,New file 1,,,,,,,,,,,,3398,227.160673888113,,
672040.652001401,5266397.3576158,1,New file 1,,,,,,,,,,,,3400,227.160673888113,,
672039.185474714,5266395.99772629,1,New file 1,,,,,,,,,,,,3402,227.160673888113,,
672037.718948027,5266394.63783679,1,New file 1,,,,,,,,,,,,3404,227.160673888113,,
672036.25242134,5266393.27794728,1,New file 1,,,,,,,,,,,,3406,227.160673888113,,
672034.785894653,5266391.91805777,1,New file 1,,,,,,,,,,,,3408,227.160673888113,,
672033.319367966,5266390.55816826,1,New file 1,,,,,,,,,,,,3410,227.160673888113,,
672031.852841279,5266389.19827875,1,New file 1,,,,,,,,,,,,3412,227.160673888113,,
672030.395052858,5266387.83130083,1,New file 1,,,,,,,,,,,,3414,210.936702066107,,
672029.36687126,5266386.11582929,1,New file 1,,,,,,,,,,,,3416,210.936702066107,,
672028.338689663,5266384.40035775,1,New file 1,,,,,,,,,,,,3418,210.936702066107,,
672027.310508065,5266382.68488621,1,New file 1,,,,,,,,,,,,3420,210.936702066107,,
672026.282326467,5266380.96941467,1,New file 1,,,,,,,,,,,,3422,210.936702066107,,
672025.254144869,5266379.25394313,1,New file 1,,,,,,,,,,,,3424,210.936702066107,,
672024.228893075,5266377.53694543,1,New file 1,,,,,,,,,,,,3426,204.09426907132,,
672023.412414768,5266375.7111954,1,New file 1,,,,,,,,,,,,3428,204.09426907132,,
672022.595936461,5266373.88544537,1,New file 1,,,,,,,,,,,,3430,204.09426907132,,
672021.779458154,5266372.05969534,1,New file 1,,,,,,,,,,,,3432,204.09426907132,,
672020.962979848,5266370.23394531,1,New file 1,,,,,,,,,,,,3434,204.09426907132,,
672020.146501541,5266368.40819527,1,New file 1,,,,,,,,,,,,3436,204.09426907132,,
672019.330023234,5266366.58244524,1,New file 1,,,,,,,,,,,,3438,204.09426907132,,
672018.513544927,5266364.75669521,1,New file 1,,,,,,,,,,,,3440,204.09426907132,,
672017.163143981,5266364.07645511,1,New file 1,,,,,,,,,,,,3442,285.925240456463,,
672015.239902923,5266364.62522085,1,New file 1,,,,,,,,,,,,3444,285.925240456463,,
672013.316661864,5266365.17398658,1,New file 1,,,,,,,,,,,,3446,285.925240456463,,
672011.393420806,5266365.72275232,1,New file 1,,,,,,,,,,,,3448,285.925240456463,,
672009.470179747,5266366.27151805,1,New file 1,,,,,,,,,,,,3450,285.925240456463,,
672007.546938689,5266366.82028379,1,New file 1,,,,,,,,,,,,3452,285.925240456463,,
672005.62369763,5266367.36904952,1,New file 1,,,,,,,,,,,,3454,285.925240456463,,
672003.700456572,5266367.91781525,1,New file 1,,,,,,,,,,,,3456,285.925240456463,,
672001.901439637,5266368.7510841,1,New file 1,,,,,,,,,,,,3458,301.250328194095,,
672000.191621839,5266369.78864041,1,New file 1,,,,,,,,,,,,3460,301.250328194095,,
671998.481804041,5266370.82619672,1,New file 1,,,,,,,,,,,,3462,301.250328194095,,
671996.771986243,5266371.86375303,1,New file 1,,,,,,,,,,,,3464,301.250328194095,,
671995.059921772,5266372.51966489,1,New file 1,,,,,,,,,,,,3466,239.424243964096,,
671993.338007084,5266371.50231058,1,New file 1,,,,,,,,,,,,3468,239.424243964096,,
671991.616092395,5266370.48495626,1,New file 1,,,,,,,,,,,,3470,239.424243964096,,
671989.894177707,5266369.46760194,1,New file 1,,,,,,,,,,,,3472,239.424243964096,,
671988.172263018,5266368.45024763,1,New file 1,,,,,,,,,,,,3474,239.424243964096,,
671986.295136338,5266368.98739219,1,New file 1,,,,,,,,,,,,3476,289.171933217536,,
671984.406061629,5266369.64420019,1,New file 1,,,,,,,,,,,,3478,289.171933217536,,
671982.488495604,5266369.83715268,1,New file 1,,,,,,,,,,,,3480,257.857772456304,,
671980.533238643,5266369.41647439,1,New file 1,,,,,,,,,,,,3482,257.857772456304,,
671978.577981682,5266368.99579611,1,New file 1,,,,,,,,,,,,3484,257.857772456304,,
671976.622724722,5266368.57511783,1,New file 1,,,,,,,,,,,,3486,257.857772456304,,
671974.667467761,5266368.15443954,1,New file 1,,,,,,,,,,,,3488,257.857772456304,,
671972.7122108,5266367.73376126,1,New file 1,,,,,,,,,,,,3490,257.857772456304,,
671970.729698841,5266367.5559007,1,New file 1,,,,,,,,,,,,3492,269.333546385458,,
671968.729834139,5266367.53263761,1,New file 1,,,,,,,,,,,,3494,269.333546385458,,
671966.729969436,5266367.50937451,1,New file 1,,,,,,,,,,,,3496,269.333546385458,,
671964.730104733,5266367.48611142,1,New file 1,,,,,,,,,,,,3498,269.333546385458,,
671962.730240031,5266367.46284832,1,New file 1,,,,,,,,,,,,3500,269.333546385458,,
671960.730375328,5266367.43958523,1,New file 1,,,,,,,,,,,,3502,269.333546385458,,
671958.796773513,5266367.72652814,1,New file 1,,,,,,,,,,,,3504,294.781848554135,,
671956.98095288,5266368.56485709,1,New file 1,,,,,,,,,,,,3506,294.781848554135,,
671955.165132247,5266369.40318604,1,New file 1,,,,,,,,,,,,3508,294.781848554135,,
671953.349311614,5266370.24151499,1,New file 1,,,,,,,,,,,,3510,294.781848554135,,
671951.414946418,5266370.22447048,1,New file 1,,,,,,,,,,,,3512,260.998657390509,,
671949.439577068,5266369.91155526,1,New file 1,,,,,,,,,,,,3514,260.998657390509,,
671947.464207719,5266369.59864004,1,New file 1,,,,,,,,,,,,3516,260.998657390509,,
671945.48883837,5266369.28572482,1,New file 1,,,,,,,,,,,,3518,260.998657390509,,
671943.593684804,5266369.44766512,1,New file 1,,,,,,,,,,,,3520,298.177877293297,,
671941.830713114,5266370.39208601,1,New file 1,,,,,,,,,,,,3522,298.177877293297,,
671941.766468138,5266372.17524356,1,New file 1,,,,,,,,,,,,3524,9.26693344041785,,
671941.573745793,5266373.56979857,1,New file 1,,,,,,,,,,,,3526,253.980214198368,,
671939.651412886,5266373.01785999,1,New file 1,,,,,,,,,,,,3528,253.980214198368,,
671937.78337987,5266372.81317135,1,New file 1,,,,,,,,,,,,3530,303.794661860049,,
671936.12130728,5266373.92560773,1,New file 1,,,,,,,,,,,,3532,303.794661860049,,
671934.220709956,5266374.50508725,1,New file 1,,,,,,,,,,,,3534,284.427123890059,,
671932.281049035,5266374.95208781,1,New file 1,,,,,,,,,,,,3536,261.6663398771,,
671930.302167411,5266374.66221281,1,New file 1,,,,,,,,,,,,3538,261.6663398771,,
671928.323285787,5266374.3723378,1,New file 1,,,,,,,,,,,,3540,261.6663398771,,
671926.454120341,5266374.40203581,1,New file 1,,,,,,,,,,,,3542,316.230521635389,,
671924.786936819,5266375.35846565,1,New file 1,,,,,,,,,,,,3544,284.124508363532,,
671922.847401379,5266375.84652536,1,New file 1,,,,,,,,,,,,3546,284.124508363532,,
671920.907865939,5266376.33458507,1,New file 1,,,,,,,,,,,,3548,284.124508363532,,
671919.107182393,5266375.84441895,1,New file 1,,,,,,,,,,,,3550,239.718005685791,,
671917.380074273,5266374.83590641,1,New file 1,,,,,,,,,,,,3552,239.718005685791,,
671915.652966153,5266373.82739388,1,New file 1,,,,,,,,,,,,3554,239.718005685791,,
671913.747855041,5266373.90812185,1,New file 1,,,,,,,,,,,,3556,311.909324351624,,
671912.259449335,5266375.2440292,1,New file 1,,,,,,,,,,,,3558,311.909324351624,,
671910.771043629,5266376.57993655,1,New file 1,,,,,,,,,,,,3560,311.909324351624,,
671909.282637924,5266377.91584391,1,New file 1,,,,,,,,,,,,3562,311.909324351624,,
671907.794232218,5266379.25175126,1,New file 1,,,,,,,,,,,,3564,311.909324351624,,
671906.305826512,5266380.58765861,1,New file 1,,,,,,,,,,,,3566,311.909324351624,,
671904.55082768,5266381.36620626,1,New file 1,,,,,,,,,,,,3568,279.215590765757,,
671903.790500085,5266380.14300321,1,New file 1,,,,,,,,,,,,3570,184.41921517074,,
671903.636393278,5266378.14894927,1,New file 1,,,,,,,,,,,,3572,184.41921517074,,
671902.510140454,5266377.48708154,1,New file 1,,,,,,,,,,,,3574,283.341533965271,,
671900.564116748,5266377.94859182,1,New file 1,,,,,,,,,,,,3576,283.341533965271,,
671898.618093042,5266378.41010209,1,New file 1,,,,,,,,,,,,3578,283.341533965271,,
671896.623935261,5266378.29652437,1,New file 1,,,,,,,,,,,,3580,266.227318783512,,
671894.628269352,5266378.16492809,1,New file 1,,,,,,,,,,,,3582,266.227318783512,,
671892.632603443,5266378.03333181,1,New file 1,,,,,,,,,,,,3584,266.227318783512,,
671891.851955077,5266379.75163724,1,New file 1,,,,,,,,,,,,3586,340.366590263127,,
671890.458825347,5266380.85861988,1,New file 1,,,,,,,,,,,,3588,285.380822430905,,
671888.530456877,5266381.3890867,1,New file 1,,,,,,,,,,,,3590,285.380822430905,,
671886.602088407,5266381.91955351,1,New file 1,,,,,,,,,,,,3592,285.380822430905,,
671884.673719937,5266382.45002033,1,New file 1,,,,,,,,,,,,3594,285.380822430905,,
671883.395512977,5266383.74690871,1,New file 1,,,,,,,,,,,,3596,335.235591209347,,
671882.557736767,5266385.56298443,1,New file 1,,,,,,,,,,,,3598,335.235591209347,,
671881.719960558,5266387.37906015,1,New file 1,,,,,,,,,,,,3600,335.235591209347,,
671880.882184348,5266389.19513587,1,New file 1,,,,,,,,,,,,3602,335.235591209347,,
671880.044408138,5266391.01121159,1,New file 1,,,,,,,,,,,,3604,335.235591209347,,
671879.206631928,5266392.82728732,1,New file 1,,,,,,,,,,,,3606,335.235591209347,,
671878.368855718,5266394.64336304,1,New file 1,,,,,,,,,,,,3608,335.235591209347,,
671877.531079508,5266396.45943876,1,New file 1,,,,,,,,,,,,3610,335.235591209347,,
671876.693303299,5266398.27551448,1,New file 1,,,,,,,,,,,,3612,335.235591209347,,
671875.319760858,5266399.07949119,1,New file 1,,,,,,,,,,,,3614,260.554450124995,,
671873.346876845,5266398.75127073,1,New file 1,,,,,,,,,,,,3616,260.554450124995,,
671871.376823473,5266398.42775038,1,New file 1,,,,,,,,,,,,3618,341.562381396711,,
671870.744279531,5266400.3250875,1,New file 1,,,,,,,,,,,,3620,341.562381396711,,
671870.111735589,5266402.22242463,1,New file 1,,,,,,,,,,,,3622,341.562381396711,,
671868.347300366,5266401.75004583,1,New file 1,,,,,,,,,,,,3624,249.500426721388,,
671867.369680935,5266403.25293183,1,New file 1,,,,,,,,,,,,3626,334.747256260921,,
671866.516456832,5266405.06180126,1,New file 1,,,,,,,,,,,,3628,334.747256260921,,
671865.66323273,5266406.8706707,1,New file 1,,,,,,,,,,,,3630,334.747256260921,,
671864.494472964,5266408.31930387,1,New file 1,,,,,,,,,,,,3632,287.683828513991,,
671863.180796179,5266407.76881587,1,New file 1,,,,,,,,,,,,3634,198.17650577028,,
671861.962121549,5266406.31818484,1,New file 1,,,,,,,,,,,,3636,235.991317331704,,
671860.304215904,5266405.19954778,1,New file 1,,,,,,,,,,,,3638,235.991317331704,,
671858.646310259,5266404.08091072,1,New file 1,,,,,,,,,,,,3640,235.991317331704,,
671856.988404615,5266402.96227365,1,New file 1,,,,,,,,,,,,3642,235.991317331704,,
671855.33049897,5266401.84363659,1,New file 1,,,,,,,,,,,,3644,235.991317331704,,
671853.542522814,5266400.9806074,1,New file 1,,,,,,,,,,,,3646,250.068563272782,,
671851.662320358,5266400.29881658,1,New file 1,,,,,,,,,,,,3648,250.068563272782,,
671849.782117902,5266399.61702576,1,New file 1,,,,,,,,,,,,3650,250.068563272782,,
671847.901915446,5266398.93523494,1,New file 1,,,,,,,,,,,,3652,250.068563272782,,
671845.982761867,5266398.39054903,1,New file 1,,,,,,,,,,,,3654,258.212037524289,,
671844.024941206,5266397.98196825,1,New file 1,,,,,,,,,,,,3656,258.212037524289,,
671842.067120544,5266397.57338746,1,New file 1,,,,,,,,,,,,3658,258.212037524289,,
671840.109299883,5266397.16480668,1,New file 1,,,,,,,,,,,,3660,258.212037524289,,
671838.151646399,5266396.81063305,1,New file 1,,,,,,,,,,,,3662,282.140066638613,,
671836.452504829,5266397.44442702,1,New file 1,,,,,,,,,,,,3664,358.31570127868,,
671836.39372018,5266399.44356292,1,New file 1,,,,,,,,,,,,3666,358.31570127868,,
671836.010056318,5266401.3654162,1,New file 1,,,,,,,,,,,,3668,334.922527481136,,
671835.162369639,5266403.17688723,1,New file 1,,,,,,,,,,,,3670,334.922527481136,,
671834.31468296,5266404.98835826,1,New file 1,,,,,,,,,,,,3672,334.922527481136,,
671833.466996281,5266406.79982929,1,New file 1,,,,,,,,,,,,3674,334.922527481136,,
671832.619309601,5266408.61130033,1,New file 1,,,,,,,,,,,,3676,334.922527481136,,
671831.771622922,5266410.42277136,1,New file 1,,,,,,,,,,,,3678,334.922527481136,,
671830.923936243,5266412.23424239,1,New file 1,,,,,,,,,,,,3680,334.922527481136,,
671830.076249564,5266414.04571342,1,New file 1,,,,,,,,,,,,3682,334.922527481136,,
671829.228562885,5266415.85718445,1,New file 1,,,,,,,,,,,,3684,334.922527481136,,
671828.359767637,5266417.64932721,1,New file 1,,,,,,,,,,,,3686,300.119298493134,,
671826.629802734,5266418.65293143,1,New file 1,,,,,,,,,,,,3688,300.119298493134,,
671824.899837831,5266419.65653565,1,New file 1,,,,,,,,,,,,3690,300.119298493134,,
671823.169872928,5266420.66013987,1,New file 1,,,,,,,,,,,,3692,300.119298493134,,
671821.439908025,5266421.66374409,1,New file 1,,,,,,,,,,,,3694,300.119298493134,,
671819.550536768,5266422.02426755,1,New file 1,,,,,,,,,,,,3696,267.724345539294,,
671817.552114054,5266421.9448531,1,New file 1,,,,,,,,,,,,3698,267.724345539294,,
671815.553691339,5266421.86543866,1,New file 1,,,,,,,,,,,,3700,267.724345539294,,
671813.555268624,5266421.78602422,1,New file 1,,,,,,,,,,,,3702,267.724345539294,,
671811.55684591,5266421.70660978,1,New file 1,,,,,,,,,,,,3704,267.724345539294,,
