fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,u_x,u_z
1,New file 1,,,,,,,,,,,,3704,267.724345539294,,
1,New file 1,,,,,,,,,,,,3706,292.303077304105,,
1,New file 1,,,,,,,,,,,,3708,292.303077304105,,
1,New file 1,,,,,,,,,,,,3710,292.303077304105,,
1,New file 1,,,,,,,,,,,,3712,252.90756029599,,
1,New file 1,,,,,,,,,,,,3714,252.90756029599,,
1,New file 1,,,,,,,,,,,,3716,252.90756029599,,
1,New file 1,,,,,,,,,,,,3718,312.109272313752,,
1,New file 1,,,,,,,,,,,,3720,312.109272313752,,
1,New file 1,,,,,,,,,,,,3722,312.109272313752,,
1,New file 1,,,,,,,,,,,,3724,312.109272313752,,
1,New file 1,,,,,,,,,,,,3726,196.229845094607,,
1,New file 1,,,,,,,,,,,,3728,196.229845094607,,
1,New file 1,,,,,,,,,,,,3730,196.229845094607,,
1,New file 1,,,,,,,,,,,,3732,261.154158281334,,
1,New file 1,,,,,,,,,,,,3734,261.154158281334,,
1,New file 1,,,,,,,,,,,,3736,261.154158281334,,
1,New file 1,,,,,,,,,,,,3738,239.575963422016,,
1,New file 1,,,,,,,,,,,,3740,239.575963422016,,
1,New file 1,,,,,,,,,,,,3742,250.030455148412,,
1,New file 1,,,,,,,,,,,,3744,250.030455148412,,
1,New file 1,,,,,,,,,,,,3746,250.030455148412,,
1,New file 1,,,,,,,,,,,,3748,250.030455148412,,
1,New file 1,,,,,,,,,,,,3750,250.030455148412,,
1,New file 1,,,,,,,,,,,,3752,250.030455148412,,
1,New file 1,,,,,,,,,,,,3754,250.030455148412,,
1,New file 1,,,,,,,,,,,,3756,250.030455148412,,
1,New file 1,,,,,,,,,,,,3758,277.10902613002,,
1,New file 1,,,,,,,,,,,,3760,277.10902613002,,
1,New file 1,,,,,,,,,,,,3762,277.10902613002,,
1,New file 1,,,,,,,,,,,,3764,277.10902613002,,
1,New file 1,,,,,,,,,,,,3766,227.724230084392,,
1,New file 1,,,,,,,,,,,,3768,227.724230084392,,
1,New file 1,,,,,,,,,,,,3770,227.724230084392,,
1,New file 1,,,,,,,,,,,,3772,227.724230084392,,
1,New file 1,,,,,,,,,,,,3774,227.724230084392,,
1,New file 1,,,,,,,,,,,,3776,227.724230084392,,
1,New file 1,,,,,,,,,,,,3778,294.520695305934,,
1,New file 1,,,,,,,,,,,,3780,294.520695305934,,
1,New file 1,,,,,,,,,,,,3782,238.594799450488,,
1,New file 1,,,,,,,,,,,,3784,238.594799450488,,
1,New file 1,,,,,,,,,,,,3786,238.594799450488,,
1,New file 1,,,,,,,,,,,,3788,218.442937132679,,
1,New file 1,,,,,,,,,,,,3790,218.442937132679,,
1,New file 1,,,,,,,,,,,,3792,218.442937132679,,
1,New file 1,,,,,,,,,,,,3794,218.442937132679,,
