fid,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,number,type,distance,angle,x,y,u_x,u_z
1,New file 1,,,,,,,,,,,,460,196.074099201043,672263.1285392048,5267918.9703587703,2646.12853920483,618.029641229659
1,New file 1,,,,,,,,,,,,462,196.074099201043,672262.5747786034,5267917.0485499362,2645.57477860339,619.951450063847
1,New file 1,,,,,,,,,,,,464,196.074099201043,672262.0210180019,5267915.1267411020,2645.02101800195,621.873258898035
1,New file 1,,,,,,,,,,,,466,193.465726672482,672261.5200653462,5267913.1910094684,2644.52006534615,623.808990531601
1,New file 1,,,,,,,,,,,,468,193.465726672482,672261.0543380112,5267911.2459906898,2644.05433801108,625.754009310156
1,New file 1,,,,,,,,,,,,470,193.465726672482,672260.5886106760,5267909.3009719113,2643.588610676,627.699028088711
1,New file 1,,,,,,,,,,,,472,193.465726672482,672260.1228833410,5267907.3559531318,2643.12288334093,629.644046868198
1,New file 1,,,,,,,,,,,,474,193.465726672482,672259.6571560060,5267905.4109343532,2642.65715600585,631.589065646753
1,New file 1,,,,,,,,,,,,476,193.465726672482,672259.1914286708,5267903.4659155747,2642.19142867078,633.534084425308
1,New file 1,,,,,,,,,,,,478,199.733554762743,672258.5495196184,5267901.5734176440,2641.54951961827,635.426582355984
1,New file 1,,,,,,,,,,,,480,199.733554762743,672257.8742264896,5267899.6908717109,2640.87422648945,637.309128289111
1,New file 1,,,,,,,,,,,,482,199.733554762743,672257.1989333606,5267897.8083257778,2640.19893336063,639.191674222238
1,New file 1,,,,,,,,,,,,484,199.733554762743,672256.5236402318,5267895.9257798446,2639.52364023181,641.074220155366
1,New file 1,,,,,,,,,,,,486,199.733554762743,672255.8483471030,5267894.0432339124,2638.84834710299,642.956766087562
1,New file 1,,,,,,,,,,,,488,199.733554762743,672255.1730539742,5267892.1606879793,2638.17305397405,644.839312020689
1,New file 1,,,,,,,,,,,,490,217.071160910012,672254.2584472242,5267890.4075511657,2637.25844722416,646.59244883433
1,New file 1,,,,,,,,,,,,492,217.071160910012,672253.0528343086,5267888.8117762767,2636.05283430847,648.188223723322
1,New file 1,,,,,,,,,,,,494,217.071160910012,672251.8472213930,5267887.2160013868,2634.84722139291,649.783998613246
1,New file 1,,,,,,,,,,,,496,217.071160910012,672250.6416084775,5267885.6202264978,2633.64160847734,651.379773502238
1,New file 1,,,,,,,,,,,,498,217.071160910012,672249.4359955618,5267884.0244516078,2632.43599556177,652.975548392162
1,New file 1,,,,,,,,,,,,500,160.774671365252,672249.0899009608,5267882.2937275153,2632.0899009608,654.706272484735
1,New file 1,,,,,,,,,,,,502,103.341012623627,672250.5036926706,5267881.2423254838,2633.50369267061,655.757674516179
1,New file 1,,,,,,,,,,,,504,63.9836459883085,672252.3413001827,5267881.7570077935,2635.34130018274,655.242992206477
1,New file 1,,,,,,,,,,,,506,63.9836459883085,672254.1386379524,5267882.6342631392,2637.13863795239,654.365736860782
1,New file 1,,,,,,,,,,,,508,46.2192660118325,672255.6868459600,5267883.8686569650,2638.68684595986,653.131343035027
1,New file 1,,,,,,,,,,,,510,46.2192660118325,672257.1308318082,5267885.2524578432,2640.13083180808,651.747542156838
1,New file 1,,,,,,,,,,,,512,46.2192660118325,672258.5748176564,5267886.6362587204,2641.57481765642,650.36374127958
1,New file 1,,,,,,,,,,,,514,46.2192660118325,672260.0188035046,5267888.0200595986,2643.01880350464,648.97994040139
1,New file 1,,,,,,,,,,,,516,46.2192660118325,672261.4627893530,5267889.4038604768,2644.46278935287,647.596139523201
1,New file 1,,,,,,,,,,,,518,34.1887477969508,672262.7529408050,5267890.9176799413,2645.75294080505,646.082320058718
1,New file 1,,,,,,,,,,,,520,34.1887477969508,672263.8767826818,5267892.5720618302,2646.87678268168,644.4279381698
1,New file 1,,,,,,,,,,,,522,34.1887477969508,672265.0006245584,5267894.2264437201,2648.00062455831,642.77355627995
1,New file 1,,,,,,,,,,,,524,34.1887477969508,672266.1244664351,5267895.8808256099,2649.12446643494,641.1191743901
1,New file 1,,,,,,,,,,,,526,34.1887477969508,672267.2483083116,5267897.5352074988,2650.24830831157,639.464792501181
1,New file 1,,,,,,,,,,,,528,34.1887477969508,672268.3721501882,5267899.1895893887,2651.3721501882,637.810410611331
1,New file 1,,,,,,,,,,,,530,43.8870945323902,672269.6124009450,5267900.7495775893,2652.61240094493,636.250422410667
1,New file 1,,,,,,,,,,,,532,43.8870945323902,672270.9988799682,5267902.1909921439,2653.99887996819,634.809007856064
1,New file 1,,,,,,,,,,,,534,43.8870945323902,672272.3853589916,5267903.6324066985,2655.38535899157,633.36759330146
1,New file 1,,,,,,,,,,,,536,43.8870945323902,672273.7718380148,5267905.0738212531,2656.77183801483,631.926178746857
1,New file 1,,,,,,,,,,,,538,43.8870945323902,672275.1583170382,5267906.5152358077,2658.15831703821,630.484764192253
1,New file 1,,,,,,,,,,,,540,43.8870945323902,672276.5447960616,5267907.9566503624,2659.54479606147,629.04334963765
1,New file 1,,,,,,,,,,,,542,51.6458524039844,672278.0487400206,5267909.2686713776,2661.04874002049,627.731328622438
1,New file 1,,,,,,,,,,,,544,51.6458524039844,672279.6171206118,5267910.5097121987,2662.61712061171,626.490287801251
1,New file 1,,,,,,,,,,,,546,51.6458524039844,672281.1855012031,5267911.7507530209,2664.18550120294,625.249246979132
1,New file 1,,,,,,,,,,,,548,51.6458524039844,672282.7538817942,5267912.9917938421,2665.75388179417,624.008206157945
1,New file 1,,,,,,,,,,,,550,51.6458524039844,672284.3222623854,5267914.2328346642,2667.32226238539,622.767165335827
1,New file 1,,,,,,,,,,,,552,51.6458524039844,672285.8906429769,5267915.4738754863,2668.89064297674,621.526124513708
1,New file 1,,,,,,,,,,,,554,64.7635246717913,672287.6694203182,5267916.3755190773,2670.6694203181,620.624480922706
1,New file 1,,,,,,,,,,,,556,64.7635246717913,672289.4785319418,5267917.2282295404,2672.47853194177,619.7717704596
1,New file 1,,,,,,,,,,,,558,64.7635246717913,672291.2876435654,5267918.0809400026,2674.28764356545,618.919059997424
1,New file 1,,,,,,,,,,,,560,64.7635246717913,672293.0967551892,5267918.9336504657,2676.09675518912,618.066349534318
1,New file 1,,,,,,,,,,,,562,64.7635246717913,672294.9058668128,5267919.7863609279,2677.9058668128,617.213639072143
1,New file 1,,,,,,,,,,,,564,78.352554777391,672296.8444347770,5267920.2508607311,2679.84443477704,616.749139268883
1,New file 1,,,,,,,,,,,,566,78.352554777391,672298.8032515892,5267920.6546387589,2681.80325158918,616.345361241139
1,New file 1,,,,,,,,,,,,568,78.352554777391,672300.7620684014,5267921.0584167875,2683.76206840132,615.941583212465
1,New file 1,,,,,,,,,,,,570,78.352554777391,672302.7208852136,5267921.4621948162,2685.72088521358,615.537805183791
1,New file 1,,,,,,,,,,,,572,78.352554777391,672304.6797020258,5267921.8659728449,2687.67970202572,615.134027155116
1,New file 1,,,,,,,,,,,,574,90.8120822268322,672306.6549044334,5267922.0969784781,2689.65490443329,614.903021521866
1,New file 1,,,,,,,,,,,,576,90.8120822268322,672308.6547035484,5267922.0686324099,2691.65470354841,614.931367590092
1,New file 1,,,,,,,,,,,,578,90.8120822268322,672310.6545026634,5267922.0402863417,2693.65450266341,614.959713658318
1,New file 1,,,,,,,,,,,,580,90.8120822268322,672312.6543017784,5267922.0119402735,2695.65430177841,614.988059726544
1,New file 1,,,,,,,,,,,,582,90.8120822268322,672314.6541008934,5267921.9835942052,2697.65410089341,615.01640579477
1,New file 1,,,,,,,,,,,,584,90.8120822268322,672316.6539000084,5267921.9552481370,2699.65390000842,615.044751862995
1,New file 1,,,,,,,,,,,,586,83.4738095571501,672318.6532843858,5267921.9352123830,2701.6532843858,615.064787616953
1,New file 1,,,,,,,,,,,,588,83.4738095571501,672320.6403243970,5267922.1625271291,2703.64032439701,614.837472870946
1,New file 1,,,,,,,,,,,,590,83.4738095571501,672322.6273644082,5267922.3898418751,2705.62736440822,614.610158124939
1,New file 1,,,,,,,,,,,,592,83.4738095571501,672324.6144044194,5267922.6171566211,2707.61440441944,614.382843378931
1,New file 1,,,,,,,,,,,,594,83.4738095571501,672326.6014444308,5267922.8444713671,2709.60144443077,614.155528632924
1,New file 1,,,,,,,,,,,,596,83.4738095571501,672328.5884844420,5267923.0717861131,2711.58848444198,613.928213886917
1,New file 1,,,,,,,,,,,,598,83.4738095571501,672330.5755244532,5267923.2991008591,2713.57552445319,613.700899140909
1,New file 1,,,,,,,,,,,,600,83.4738095571501,672332.5625644644,5267923.5264156060,2715.5625644644,613.473584393971
1,New file 1,,,,,,,,,,,,602,75.1624859266545,672334.5077124096,5267923.9758234071,2717.5077124096,613.024176592939
1,New file 1,,,,,,,,,,,,604,75.1624859266545,672336.4410242692,5267924.4879808575,2719.44102426909,612.512019142509
1,New file 1,,,,,,,,,,,,606,75.1624859266545,672338.3743361288,5267925.0001383079,2721.37433612871,611.999861692078
1,New file 1,,,,,,,,,,,,608,75.1624859266545,672340.3076479882,5267925.5122957574,2723.3076479882,611.48770424258
1,New file 1,,,,,,,,,,,,610,75.1624859266545,672342.2409598478,5267926.0244532079,2725.24095984781,610.97554679215
1,New file 1,,,,,,,,,,,,612,75.1624859266545,672344.1742717074,5267926.5366106573,2727.17427170731,610.463389342651
1,New file 1,,,,,,,,,,,,614,75.1624859266545,672346.1075835670,5267927.0487681078,2729.10758356692,609.951231892221
1,New file 1,,,,,,,,,,,,616,88.3098593076812,672348.0542946346,5267927.4686696175,2731.05429463449,609.531330382451
1,New file 1,,,,,,,,,,,,618,88.3098593076812,672350.0534245350,5267927.5276581021,2733.05342453485,609.472341897897
1,New file 1,,,,,,,,,,,,620,88.3098593076812,672352.0525544354,5267927.5866465857,2735.05255443533,609.413353414275
1,New file 1,,,,,,,,,,,,622,124.752617274714,672353.7688998760,5267926.6928785555,2736.76889987604,610.307121444494
1,New file 1,,,,,,,,,,,,624,189.792493018444,672353.7088319572,5267924.8393412270,2736.70883195708,612.160658773035
1,New file 1,,,,,,,,,,,,626,228.287391588583,672352.5336819424,5267923.3320841761,2735.53368194227,613.667915823869
1,New file 1,,,,,,,,,,,,628,228.287391588583,672351.0406983928,5267922.0012948913,2734.04069839278,614.99870510865
1,New file 1,,,,,,,,,,,,630,238.770045417898,672349.5004670168,5267920.7344243582,2732.50046701671,616.265575641766
1,New file 1,,,,,,,,,,,,632,238.770045417898,672347.7902803856,5267919.6974761020,2730.79028038552,617.302523897961
1,New file 1,,,,,,,,,,,,634,238.770045417898,672346.0800937545,5267918.6605278458,2729.08009375434,618.339472154155
1,New file 1,,,,,,,,,,,,636,238.770045417898,672344.3699071232,5267917.6235795897,2727.36990712315,619.37642041035
1,New file 1,,,,,,,,,,,,638,228.942378493811,672342.7601165862,5267916.4491747105,2725.76011658611,620.550825289451
1,New file 1,,,,,,,,,,,,640,228.942378493811,672341.2520177662,5267915.1355393156,2724.25201776624,621.864460684359
1,New file 1,,,,,,,,,,,,642,219.35250381651,672339.8172913978,5267913.7506831698,2722.81729139783,623.249316830188
1,New file 1,,,,,,,,,,,,644,219.35250381651,672338.5491119454,5267912.2041642154,2721.54911194532,624.795835784636
1,New file 1,,,,,,,,,,,,646,219.35250381651,672337.2809324928,5267910.6576452609,2720.28093249281,626.342354739085
1,New file 1,,,,,,,,,,,,648,224.42988984053,672335.9850188352,5267909.1360030957,2718.98501883517,627.863996904343
1,New file 1,,,,,,,,,,,,650,224.42988984053,672334.5849468980,5267907.7077879254,2717.58494689793,629.292212074623
1,New file 1,,,,,,,,,,,,652,224.42988984053,672333.1848749608,5267906.2795727560,2716.18487496069,630.72042724397
1,New file 1,,,,,,,,,,,,654,224.42988984053,672331.7848030234,5267904.8513575867,2714.78480302333,632.148642413318
1,New file 1,,,,,,,,,,,,656,224.42988984053,672330.3847310862,5267903.4231424173,2713.38473108609,633.576857582666
1,New file 1,,,,,,,,,,,,658,224.42988984053,672328.9846591488,5267901.9949272480,2711.98465914885,635.005072752014
1,New file 1,,,,,,,,,,,,660,224.42988984053,672327.5845872116,5267900.5667120777,2710.5845872116,636.433287922293
1,New file 1,,,,,,,,,,,,662,224.42988984053,672326.1845152742,5267899.1384969084,2709.18451527425,637.861503091641
1,New file 1,,,,,,,,,,,,664,224.42988984053,672324.7844433370,5267897.7102817390,2707.784443337,639.289718260989
1,New file 1,,,,,,,,,,,,666,240.159730613978,672323.3079741960,5267896.3808944980,2706.30797419604,640.619105502032
1,New file 1,,,,,,,,,,,,668,240.159730613978,672321.5731422978,5267895.3857270330,2704.57314229768,641.614272966981
1,New file 1,,,,,,,,,,,,670,240.159730613978,672319.8383103994,5267894.3905595671,2702.83831039933,642.609440432861
1,New file 1,,,,,,,,,,,,672,219.938703938929,672318.2308897214,5267893.2432841593,2701.23088972142,643.75671584066
1,New file 1,,,,,,,,,,,,674,219.938703938929,672316.9469542940,5267891.7098208182,2699.94695429388,645.290179181844
1,New file 1,,,,,,,,,,,,676,219.938703938929,672315.6630188662,5267890.1763574779,2698.66301886621,646.823642522097
1,New file 1,,,,,,,,,,,,678,219.938703938929,672314.3790834385,5267888.6428941367,2697.37908343854,648.357105863281
1,New file 1,,,,,,,,,,,,680,219.938703938929,672313.0951480110,5267887.1094307955,2696.09514801099,649.890569204465
1,New file 1,,,,,,,,,,,,682,239.476137749891,672311.5816982670,5267885.8466725163,2694.58169826691,651.153327483684
1,New file 1,,,,,,,,,,,,684,239.476137749891,672309.8588628494,5267884.8308781851,2692.85886284942,652.169121814892
1,New file 1,,,,,,,,,,,,686,239.476137749891,672308.1360274318,5267883.8150838539,2691.13602743181,653.1849161461
1,New file 1,,,,,,,,,,,,688,239.476137749891,672306.4131920144,5267882.7992895218,2689.41319201433,654.200710478239
1,New file 1,,,,,,,,,,,,690,239.476137749891,672304.6903565968,5267881.7834951906,2687.69035659672,655.216504809447
1,New file 1,,,,,,,,,,,,692,239.476137749891,672302.9675211792,5267880.7677008584,2685.96752117923,656.232299141586
1,New file 1,,,,,,,,,,,,694,239.476137749891,672301.2446857617,5267879.7519065272,2684.24468576175,657.248093472794
1,New file 1,,,,,,,,,,,,696,212.413479344357,672299.6919290562,5267878.5603297083,2682.69192905619,658.439670291729
1,New file 1,,,,,,,,,,,,698,132.864265859825,672299.0950003556,5267876.9333058540,2682.0950003555,660.066694146022
1,New file 1,,,,,,,,,,,,700,86.5839937192755,672300.6863481238,5267875.9225792214,2683.68634812383,661.077420778573
1,New file 1,,,,,,,,,,,,702,86.5839937192755,672302.6827945660,5267876.0417497046,2685.68279456592,660.958250295371
1,New file 1,,,,,,,,,,,,704,86.5839937192755,672304.6792410080,5267876.1609201888,2687.67924100789,660.839079811238
1,New file 1,,,,,,,,,,,,706,86.5839937192755,672306.6756874500,5267876.2800906720,2689.67568744987,660.719909328036
1,New file 1,,,,,,,,,,,,708,86.5839937192755,672308.6721338920,5267876.3992611561,2691.67213389196,660.600738843903
1,New file 1,,,,,,,,,,,,710,86.5839937192755,672310.6685803341,5267876.5184316393,2693.66858033394,660.481568360701
1,New file 1,,,,,,,,,,,,712,67.5351304582979,672312.5611716966,5267877.0895910766,2695.56117169652,659.910408923402
1,New file 1,,,,,,,,,,,,714,67.5351304582979,672314.4093996930,5267877.8538248586,2697.4093996929,659.146175141446
1,New file 1,,,,,,,,,,,,716,67.5351304582979,672316.2576276894,5267878.6180586405,2699.25762768928,658.38194135949
1,New file 1,,,,,,,,,,,,718,67.5351304582979,672318.1058556855,5267879.3822924225,2701.10585568554,657.617707577534
1,New file 1,,,,,,,,,,,,720,88.3101733462236,672320.0012442084,5267879.9261168921,2703.00124420831,657.073883107863
1,New file 1,,,,,,,,,,,,722,160.955018125139,672321.8549264451,5267879.7745119659,2704.85492644494,657.225488034077
1,New file 1,,,,,,,,,,,,724,220.891992332861,672321.8191270978,5267878.0168483192,2704.81912709773,658.98315168079
1,New file 1,,,,,,,,,,,,726,231.867666995292,672320.4322826765,5267876.5863617929,2703.43228267634,660.41363820713
1,New file 1,,,,,,,,,,,,728,231.867666995292,672318.8591092912,5267875.3514020769,2701.85910929111,661.648597923107
1,New file 1,,,,,,,,,,,,730,231.867666995292,672317.2859359060,5267874.1164423609,2700.28593590588,662.883557639085
1,New file 1,,,,,,,,,,,,732,231.867666995292,672315.7127625206,5267872.8814826449,2698.71276252065,664.118517355062
1,New file 1,,,,,,,,,,,,734,231.867666995292,672314.1395891354,5267871.6465229290,2697.13958913542,665.353477071039
1,New file 1,,,,,,,,,,,,736,225.800465673448,672312.6390554536,5267870.3284879364,2695.63905545359,666.671512063593
1,New file 1,,,,,,,,,,,,738,225.800465673448,672311.2052229058,5267868.9341693847,2694.20522290585,668.065830615349
1,New file 1,,,,,,,,,,,,740,225.800465673448,672309.7713903582,5267867.5398508320,2692.7713903581,669.460149168037
1,New file 1,,,,,,,,,,,,742,225.800465673448,672308.3375578104,5267866.1455322802,2691.33755781036,670.854467719793
1,New file 1,,,,,,,,,,,,744,155.689002318583,672307.0818766804,5267864.7174075879,2690.08187668025,672.282592412084
1,New file 1,,,,,,,,,,,,746,97.8369103352676,672308.2480551688,5267863.3536073249,2691.24805516878,673.646392675117
1,New file 1,,,,,,,,,,,,748,97.8369103352676,672310.2293755808,5267863.0808997434,2693.22937558067,673.919100256637
1,New file 1,,,,,,,,,,,,750,73.7991663231267,672312.1732379600,5267863.3204815630,2695.17323795985,673.679518437013
1,New file 1,,,,,,,,,,,,752,73.7991663231267,672314.0938172122,5267863.8784917211,2697.09381721215,673.121508278884
1,New file 1,,,,,,,,,,,,754,73.7991663231267,672316.0143964646,5267864.4365018783,2699.01439646445,672.563498121686
1,New file 1,,,,,,,,,,,,756,73.7991663231267,672317.9349757166,5267864.9945120355,2700.93497571663,672.005487964489
1,New file 1,,,,,,,,,,,,758,93.9330967454501,672319.9187004711,5267864.9649422150,2702.91870047094,672.035057784989
1,New file 1,,,,,,,,,,,,760,75.7761670788136,672321.9058859956,5267864.9177590348,2704.9058859956,672.082240965217
1,New file 1,,,,,,,,,,,,762,75.7761670788136,672323.8445724500,5267865.4091802705,2706.84457245003,671.590819729492
1,New file 1,,,,,,,,,,,,764,75.7761670788136,672325.7832589046,5267865.9006015062,2708.78325890459,671.099398493767
1,New file 1,,,,,,,,,,,,766,75.7761670788136,672327.7219453590,5267866.3920227420,2710.72194535902,670.607977258042
1,New file 1,,,,,,,,,,,,768,110.775637896816,672329.6223399794,5267866.2144468743,2712.62233997928,670.785553125665
1,New file 1,,,,,,,,,,,,770,216.240825376796,672329.8476873756,5267865.0181305641,2712.8476873755,671.981869435869
1,New file 1,,,,,,,,,,,,772,216.240825376796,672328.6653263618,5267863.4050520062,2711.66532636166,673.594947993755
1,New file 1,,,,,,,,,,,,774,216.240825376796,672327.4829653478,5267861.7919734493,2710.48296534782,675.20802655071
1,New file 1,,,,,,,,,,,,776,216.240825376796,672326.3006043340,5267860.1788948914,2709.30060433398,676.821105108596
